date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-06-12,50.4727,50.7823,50.2958,50.4462,11677911,11677911,-0.203413,-0.402,50.5357,"Jun 12, 14",0.039658381060922905
2014-06-13,50.4374,51.0034,50.3047,50.4462,12044435,12044435,0,0,50.5973,"Jun 13, 14",0.039658381060922905
2014-06-16,50.2782,50.3666,49.8183,50.2958,11199075,11199075,-0.150349,-0.298,50.1796,"Jun 16, 14",0.03655874976041741
2014-06-17,50.2251,50.9326,50.1278,50.7823,11200522,11200522,0.486422,0.967,50.7254,"Jun 17, 14",0.04658515021052343
2014-06-18,50.6673,51.1272,50.3666,51.1006,13737143,13737143,0.318382,0.627,50.7823,"Jun 18, 14",0.053145074698228996
2014-06-19,51.0211,51.0211,50.5965,50.6761,11624383,11624383,-0.424511,-0.831,50.7078,"Jun 19, 14",0.04439644778955473
2014-06-20,51.0211,51.0918,50.7204,50.8972,17126425,17126425,0.221098,0.436,50.9085,"Jun 20, 14",0.0489531531123059
2014-06-23,50.8884,51.4898,50.6231,51.4633,16009479,16009479,0.566017,1.112,51.2735,"Jun 23, 14",0.060620049915605004
2014-06-24,51.1891,51.4013,50.6761,50.7823,12323320,12323320,-0.680986,-1.323,51.0361,"Jun 24, 14",0.04658515021052343
2014-06-25,50.6054,51.0653,50.2958,50.8795,14843900,14843900,0.097284,0.192,50.782,"Jun 25, 14",0.04858836937547783
2014-06-26,50.7115,50.8442,50.0571,50.7557,11854621,11854621,-0.123816,-0.243,50.5082,"Jun 26, 14",0.04603694414274781
2014-06-27,50.7027,51.0299,50.6231,50.8795,10178566,10178566,0.123816,0.244,54.0365,"Jun 27, 14",0.04858836937547783
2014-06-30,50.8,51.1006,50.7469,50.9591,11549859,11549859,0.079593,0.156,50.9335,"Jun 30, 14",0.05022886572867091
2014-07-01,50.8968,51.6449,50.8345,51.2708,14472160,14472160,0.311706,0.612,51.3632,"Jul 1, 14",0.056652769161966016
2014-07-02,51.0037,51.1862,50.6029,50.7365,19199260,19199260,-0.534351,-1.042,50.8186,"Jul 2, 14",0.045641246529917356
2014-07-03,50.968,51.3421,50.7632,50.8077,12599842,12599842,0.071246,0.14,51.011,"Jul 3, 14",0.04710862517749706
2014-07-07,50.6653,50.7543,50.2298,50.4693,13918743,13918743,-0.338423,-0.666,50.4031,"Jul 7, 14",0.040134454751359586
2014-07-08,50.1843,50.2912,49.5431,49.6589,18345729,18345729,-0.810427,-1.606,49.7584,"Jul 8, 14",0.02343271800980589
2014-07-09,49.7658,49.9795,49.5253,49.8904,10914251,10914251,0.231549,0.466,49.8257,"Jul 9, 14",0.028203759539506847
2014-07-10,49.0355,49.7034,48.9464,49.4808,12436589,12436589,-0.409666,-0.821,49.4006,"Jul 10, 14",0.01976221046578967
2014-07-11,49.2403,49.788,49.1513,49.6945,10236860,10236860,0.213738,0.432,49.5656,"Jul 11, 14",0.024166407333595666
2014-07-14,50.3446,50.6207,50.0507,50.1309,14011991,14011991,0.436384,0.878,50.3137,"Jul 14, 14",0.033160284325222104
2014-07-15,51.6093,52.2683,51.4401,51.8943,36219126,36219126,1.7634,3.518,51.9976,"Jul 15, 14",0.06950263695362298
2014-07-16,52.108,52.5266,51.9299,52.2861,20515604,20515604,0.391858,0.755,52.3107,"Jul 16, 14",0.0775773413654452
2014-07-17,52.1525,52.4197,51.4401,51.5291,17015955,17015955,-0.756997,-1.448,51.9267,"Jul 17, 14",0.06197613860957624
2014-07-18,51.9477,52.0813,51.5647,51.8586,12803917,12803917,0.329517,0.639,51.8617,"Jul 18, 14",0.06876688670476631
2014-07-21,51.7607,52.0189,51.5647,51.8675,9148506,9148506,0.008905,0.017,51.8212,"Jul 21, 14",0.06895030903571371
2014-07-22,52.0278,52.3663,51.9833,52.2505,10376795,10376795,0.382952,0.738,52.24,"Jul 22, 14",0.07684365204165541
2014-07-23,52.3306,52.7136,52.1169,52.5444,11122085,11122085,0.293892,0.562,52.5214,"Jul 23, 14",0.08290071081305556
2014-07-24,52.6067,52.8561,52.5355,52.6958,9844323,9844323,0.151398,0.288,52.7014,"Jul 24, 14",0.08602095136422927
2014-07-25,52.4731,52.7848,52.4019,52.5533,10500572,10500572,-0.142496,-0.27,52.5568,"Jul 25, 14",0.08308413314400297
2014-07-28,52.4909,52.7759,52.2505,52.7136,12383894,12383894,0.160307,0.305,52.5582,"Jul 28, 14",0.08638779602612423
2014-07-29,52.6602,52.6602,52.0465,52.2238,13498827,13498827,-0.48982,-0.929,52.3385,"Jul 29, 14",0.0762933850488129
2014-07-30,52.5622,52.7937,52.1971,52.4642,11821992,11821992,0.240457,0.46,52.4602,"Jul 30, 14",0.0812478489094614
2014-07-31,52.2327,52.2594,51.351,51.3599,15958788,15958788,-1.1043,-2.105,51.6847,"Jul 31, 14",0.058489053396507576
2014-08-01,51.1105,51.1996,49.8459,50.3001,23916665,23916665,-1.0598,-2.063,50.4186,"Aug 1, 14",0.03664736953829092
2014-08-04,50.6831,50.7454,50.1754,50.4515,13547228,13547228,0.1514,0.301,50.3884,"Aug 4, 14",0.03976761008946477
2014-08-05,50.2556,50.407,49.5164,49.9261,16863698,16863698,-0.525446,-1.041,49.9623,"Aug 5, 14",0.02893950978836352
2014-08-06,49.7747,50.4871,49.7212,50.0775,12192567,12192567,0.151403,0.303,50.068,"Aug 6, 14",0.03205975033953737
2014-08-07,50.4337,50.4871,49.5876,49.7925,11743838,11743838,-0.284988,-0.569,49.929,"Aug 7, 14",0.02618611389908463
2014-08-08,49.7747,50.1932,49.552,50.1754,12213225,12213225,0.382949,0.769,49.984,"Aug 8, 14",0.03407739597995958
2014-08-11,50.3535,50.3892,50.024,50.1576,9066796,9066796,-0.01781,-0.035,50.199,"Aug 11, 14",0.03371055131806462
2014-08-12,50.0775,50.3625,49.9884,50.1843,11290657,11290657,0.026715,0.053,50.1412,"Aug 12, 14",0.03426081831090699
