date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-04-17,68.5855,69.609,68.48,69.2371,71106721,10158103,0.782139,1.143,69.1328,"Apr 17, 14",0.030223536921609537
2014-04-21,69.2898,70.1867,69.1078,70.0588,45668931,6524133,0.821709,1.187,69.8124,"Apr 21, 14",0.042450142026220994
2014-04-22,69.6816,70.1453,69.443,70.1286,50664453,7237779,0.069771,0.1,69.8956,"Apr 22, 14",0.043488741315866705
2014-04-23,69.7805,70.0535,69.1724,69.212,98735259,14105037,-0.916541,-1.307,71.2319,"Apr 23, 14",0.0298500578074247
2014-04-24,74.9442,75.1803,73.9576,74.8861,189978082,27139726,5.6741,8.198,74.7034,"Apr 24, 14",0.11427865708219069
2014-04-25,74.4588,75.4427,74.3836,75.4361,97568814,13938402,0.550003,0.734,74.977,"Apr 25, 14",0.12246246237309516
2014-04-28,75.5496,78.5766,75.5166,78.3576,167371680,23910240,2.9215,3.873,77.4346,"Apr 28, 14",0.16593334811378174
2014-04-29,78.3115,78.6069,77.7535,78.1255,84344673,12049239,-0.232136,-0.296,79.2782,"Apr 29, 14",0.16247978228102
2014-04-30,78.1664,79.0619,77.7918,77.83,114220883,16317269,-0.295446,-0.378,78.3607,"Apr 30, 14",0.1580828468929067
2014-05-01,78.082,78.4513,77.3381,78.0134,61052418,8721774,0.183333,0.236,78.152,"May 1, 14",0.16081177396627386
2014-05-02,78.1268,78.3721,77.7799,78.1585,47878572,6839796,0.145086,0.186,78.1312,"May 2, 14",0.1629708105984743
2014-05-05,77.8366,79.269,77.8182,79.2637,71766758,10252394,1.1053,1.414,78.7755,"May 5, 14",0.17941579533939728
2014-05-06,79.3745,79.7188,78.3998,78.3998,93641373,13377339,-0.863912,-1.09,79.3696,"May 6, 14",0.1665612691742838
2014-05-07,78.5106,78.7797,77.5188,78.1255,70715988,10102284,-0.274341,-0.35,78.0622,"May 7, 14",0.16247978228102
2014-05-08,77.6489,78.4621,77.4047,77.6146,57574363,8224909,-0.510879,-0.654,78.0942,"May 8, 14",0.15487777114806878
2014-05-09,77.1592,77.3849,76.6035,77.2915,72899498,10414214,-0.323068,-0.416,76.9477,"May 9, 14",0.15007015753081202
2014-05-12,77.5486,78.3631,77.5367,78.2535,53324677,7617811,0.961947,1.245,78.0334,"May 12, 14",0.16438437696690325
2014-05-13,78.1439,78.4792,77.9723,78.3763,39934594,5704942,0.12276,0.157,78.4195,"May 13, 14",0.16621159749367245
2014-05-14,78.2007,78.8567,78.1096,78.3908,41600846,5942978,0.014522,0.019,78.6271,"May 14, 14",0.16642735236043263
2014-05-15,78.5003,78.7511,77.6212,77.7242,57711731,8244533,-0.666599,-0.85,78.0794,"May 15, 14",0.1565085803478563
2014-05-16,77.6991,78.8739,77.2727,78.8713,69091834,9870262,1.1471,1.476,78.0403,"May 16, 14",0.17357702225548657
2014-05-19,78.9161,80.1675,78.8475,79.8058,79439024,11348432,0.934557,1.185,79.7988,"May 19, 14",0.18748205142703253
2014-05-20,79.7953,80.0447,79.2963,79.8217,58708986,8386998,0.015842,0.02,79.7894,"May 20, 14",0.1877186377981696
2014-05-21,79.7055,80.0843,79.4719,80.0329,49249914,7035702,0.2112,0.265,79.9977,"May 21, 14",0.19086121902987682
2014-05-22,80.0711,80.5001,79.7411,80.1596,50218945,7174135,0.126721,0.158,80.1115,"May 22, 14",0.19274647017598154
2014-05-23,80.1569,81.1442,80.054,81.0651,58052491,8293213,0.905518,1.13,80.9489,"May 23, 14",0.20621998961400712
2014-05-27,81.2961,82.6134,81.2631,82.5831,87216605,12459515,1.518,1.873,82.106,"May 27, 14",0.2288072922169036
2014-05-28,82.6346,83.1375,82.3389,82.3692,78921885,11274555,-0.213841,-0.259,82.7064,"May 28, 14",0.22562453594104098
2014-05-29,82.8761,84.0668,82.8656,83.8701,94118633,13445519,1.5008,1.822,83.3956,"May 29, 14",0.24795739659762006
2014-05-30,84.2133,85.0304,83.0147,83.5559,141005137,20143591,-0.31416,-0.375,84.1539,"May 30, 14",0.24328221182961607
2014-06-02,83.6826,83.7975,82.1699,82.9817,92337903,13191129,-0.574197,-0.687,83.0617,"Jun 2, 14",0.2347383191059119
2014-06-03,82.9566,84.3136,82.9289,84.1552,73231620,10461660,1.1735,1.414,83.8775,"Jun 3, 14",0.2521995836675053
2014-06-04,84.142,85.5214,83.9664,85.1162,83870521,11981503,0.960957,1.142,84.956,"Jun 4, 14",0.26649892345761317
2014-06-05,85.2983,85.7168,84.8244,85.4501,75951141,10850163,0.333962,0.392,85.2217,"Jun 5, 14",0.2714672372514914
2014-06-06,85.7867,85.9662,85.07,85.2152,87620911,12517273,-0.23496,-0.275,85.5,"Jun 6, 14",0.26797200840997587
2014-06-09,85.6548,86.7451,84.7769,86.5788,75414804,75414804,1.3636,1.6,86.0268,"Jun 9, 14",0.28826189367302574
2014-06-10,87.5305,87.8261,86.4586,87.087,62777042,62777042,0.508199,0.587,87.083,"Jun 10, 14",0.2958237297618216
2014-06-11,86.9761,87.5582,86.3662,86.7266,45681114,45681114,-0.360359,-0.414,87.0097,"Jun 11, 14",0.2904611053493816
2014-06-12,86.8929,86.9668,84.9156,85.2759,54748791,54748791,-1.4507,-1.673,85.6567,"Jun 12, 14",0.268875202921172
2014-06-13,85.1928,85.4145,83.9731,84.3427,54525280,54525280,-0.933242,-1.094,84.6073,"Jun 13, 14",0.25498951728940455
2014-06-16,84.5552,85.701,84.4998,85.1928,35561270,35561270,0.850081,1.008,85.103,"Jun 16, 14",0.2676387043399464
2014-06-17,85.2944,85.6548,84.8232,85.0819,29726347,29726347,-0.110879,-0.13,85.1986,"Jun 17, 14",0.2659885516003804
2014-06-18,85.2574,85.2759,84.4074,85.1743,33514108,33514108,0.092399,0.109,84.8693,"Jun 18, 14",0.2673634308892523
2014-06-19,85.2759,85.2852,84.3971,84.8786,35527686,35527686,-0.295679,-0.347,84.8489,"Jun 19, 14",0.2629635195719424
2014-06-20,84.8694,85.5162,83.9916,84.0008,100898066,100898066,-0.877799,-1.034,84.6094,"Jun 20, 14",0.24990216632765871
2014-06-23,84.3796,84.6568,83.7144,83.9269,43694391,43694391,-0.07392,-0.088,84.0226,"Jun 23, 14",0.24880256048948088
2014-06-24,83.853,84.7677,83.3355,83.4187,39036087,39036087,-0.508203,-0.606,84.1696,"Jun 24, 14",0.24124072440068509
2014-06-25,83.354,83.8068,82.8366,83.4926,36868541,36868541,0.073921,0.089,83.4272,"Jun 25, 14",0.2423403302388629
2014-06-26,83.5018,84.1302,82.9752,83.9916,32629359,32629359,0.498962,0.598,83.4496,"Jun 26, 14",0.24976527358461095
2014-06-27,83.9176,85.008,83.8714,84.9895,64028803,64028803,0.997917,1.188,92.1722,"Jun 27, 14",0.26461367231150845
2014-06-30,85.1004,86.6018,85.0911,85.8673,49589028,49589028,0.8778,1.033,85.9819,"Jun 30, 14",0.277675025555792
2014-07-01,86.4124,86.9206,86.0521,86.4124,38223477,38223477,0.545161,0.635,87.0114,"Jul 1, 14",0.2857859205813776
2014-07-02,86.7312,86.9114,86.0151,86.3755,28465073,28465073,-0.036962,-0.043,86.4897,"Jul 2, 14",0.2852368616445878
2014-07-03,86.551,86.9484,86.1167,86.8837,22891753,22891753,0.508201,0.588,86.5836,"Jul 3, 14",0.2927986977333836
2014-07-07,86.9853,88.6947,86.9484,88.6744,56467939,56467939,1.7907,2.061,88.0607,"Jul 7, 14",0.3194436797959704
2014-07-08,88.9534,89.4432,86.782,88.1034,65221678,65221678,-0.571031,-0.644,89.0201,"Jul 8, 14",0.31094740193941295
2014-07-09,88.1865,88.6577,87.5582,88.1403,36436440,36436440,0.03696,0.042,88.2305,"Jul 9, 14",0.3114964608762028
2014-07-10,86.6342,88.2881,86.4124,87.8123,39685552,39685552,-0.328023,-0.372,87.4989,"Jul 10, 14",0.30661593699362694
2014-07-11,88.1126,88.6023,87.6529,87.9832,34018228,34018228,0.170944,0.195,88.0418,"Jul 11, 14",0.3091588684922008
2014-07-14,88.5746,89.5263,88.3806,89.1197,42810155,42810155,1.1365,1.292,89.1582,"Jul 14, 14",0.32606958615240617
2014-07-15,89.4432,89.4894,87.8077,88.0756,45696176,45696176,-1.0441,-1.172,88.4787,"Jul 15, 14",0.31053374778107273
2014-07-16,89.6002,89.7203,87.5397,87.5767,53502415,53502415,-0.49896,-0.567,88.815,"Jul 16, 14",0.30311029239992326
2014-07-17,87.8077,88.0377,85.5346,86.015,57298243,57298243,-1.5616,-1.783,86.6629,"Jul 17, 14",0.27987274926754946
2014-07-18,86.5048,87.5397,85.9504,87.2533,49987593,49987593,1.2383,1.44,86.8645,"Jul 18, 14",0.2982982148888713
2014-07-21,87.7707,87.7799,86.5972,86.7996,39079002,39079002,-0.453685,-0.52,86.9758,"Jul 21, 14",0.2915473195061743
2014-07-22,87.4843,87.6783,86.9668,87.5212,55196597,55196597,0.721644,0.831,87.2669,"Jul 22, 14",0.3022844720478409
2014-07-23,88.168,90.4411,87.937,89.8035,92917719,92917719,2.2823,2.608,89.6551,"Jul 23, 14",0.3362442880758981
2014-07-24,89.6603,89.9236,89.092,89.6557,45728843,45728843,-0.147842,-0.165,89.5336,"Jul 24, 14",0.33404507639954223
2014-07-25,89.4894,90.4041,89.2953,90.248,43469117,43469117,0.592284,0.661,89.949,"Jul 25, 14",0.34285829071554735
2014-07-28,90.3856,91.6977,90.1362,91.4944,55317689,55317689,1.2465,1.381,90.989,"Jul 28, 14",0.3614042814693353
2014-07-29,91.7809,91.8825,90.7829,90.9031,43143095,43143095,-0.591361,-0.646,91.1834,"Jul 29, 14",0.3526059467993137
2014-07-30,90.9585,91.1988,90.247,90.6905,33010001,33010001,-0.212517,-0.234,90.7911,"Jul 30, 14",0.34944253406322956
2014-07-31,89.7758,90.0437,88.0849,88.3344,56842647,56842647,-2.3562,-2.598,88.8309,"Jul 31, 14",0.314384600161593
2014-08-01,87.6876,89.2768,87.6044,88.8241,48511286,48511286,0.489719,0.554,88.5565,"Aug 1, 14",0.3216711627996947
2014-08-04,89.0458,89.2399,87.937,88.3251,39958144,39958144,-0.49896,-0.562,88.4967,"Aug 4, 14",0.3142462194539469
2014-08-05,88.1126,88.4083,87.1886,87.8908,55932663,55932663,-0.434278,-0.492,87.7647,"Aug 5, 14",0.30778398920332883
2014-08-06,87.549,88.2235,87.512,87.743,38558342,38558342,-0.147841,-0.168,87.8449,"Aug 6, 14",0.305584777526973
2014-08-07,88.1515,89.0987,87.3808,87.7337,46711179,46711179,-0.009326,-0.011,88.2788,"Aug 7, 14",0.30544639681932684
2014-08-08,87.5294,88.0494,86.6194,87.9751,41865193,41865193,0.241434,0.275,87.4648,"Aug 8, 14",0.30903834335973474
2014-08-11,88.4673,89.2194,88.0638,89.1358,36584844,36584844,1.1607,1.319,88.9171,"Aug 11, 14",0.32630914845274006
2014-08-12,89.1823,89.9623,88.783,89.1173,33795352,33795352,-0.018571,-0.021,89.3612,"Aug 12, 14",0.32603387500204595
2014-08-13,89.2844,90.2966,89.1823,90.2966,31866088,31866088,1.1793,1.323,89.8922,"Aug 13, 14",0.3435814415103436
2014-08-14,90.3802,90.603,89.888,90.538,28115566,28115566,0.241437,0.267,90.3844,"Aug 14, 14",0.34717338805075143
2014-08-15,90.9095,91.1788,89.9437,90.9837,48951331,48951331,0.445724,0.492,90.6877,"Aug 15, 14",0.35380524626558085
2014-08-18,91.4573,92.2745,90.9837,92.0795,47572413,47572413,1.0957,1.204,91.8711,"Aug 18, 14",0.3701103623342593
2014-08-19,92.3116,93.491,92.2281,93.3517,69399270,69399270,1.2722,1.382,92.9761,"Aug 19, 14",0.3890402479544206
2014-08-20,93.2681,93.8717,92.8131,93.3888,52699192,52699192,0.037143,0.04,93.4333,"Aug 20, 14",0.3895922828204072
2014-08-21,93.3888,93.7324,92.9617,93.3981,33478198,33478198,0.009288,0.01,93.372,"Aug 21, 14",0.38973066352805336
2014-08-22,93.1288,94.2245,93.0359,94.0853,44183834,44183834,0.68716,0.736,93.8589,"Aug 22, 14",0.399955956247889
2014-08-25,94.5217,94.8746,94.0481,94.2895,40270173,40270173,0.204288,0.217,94.5046,"Aug 25, 14",0.4029943799577121
2014-08-26,94.1781,94.2524,93.6581,93.685,33151984,33151984,-0.604511,-0.641,93.9027,"Aug 26, 14",0.39399963396070886
2014-08-27,93.8067,95.246,93.5095,94.8374,52369011,52369011,1.1524,1.23,94.4768,"Aug 27, 14",0.4111469379920513
2014-08-28,94.336,95.441,94.3081,94.9488,68459801,68459801,0.11143,0.117,95.047,"Aug 28, 14",0.41280453055460914
2014-08-29,95.5153,95.5524,94.9024,95.181,44595247,44595247,0.23215,0.245,95.1911,"Aug 29, 14",0.4162595843519691
2014-09-02,95.701,96.3325,95.3853,95.9239,53564262,53564262,0.742876,0.78,95.9253,"Sep 2, 14",0.4273136733530836
2014-09-03,95.7382,95.831,91.5409,91.8752,125420521,125420521,-4.0487,-4.221,92.8535,"Sep 3, 14",0.367070450659838
2014-09-04,91.7916,92.9431,90.8073,91.1138,85718221,85718221,-0.761447,-0.829,91.9312,"Sep 4, 14",0.3557410882080293
2014-09-05,91.7452,92.2931,91.2902,91.9031,58457035,58457035,0.789306,0.866,91.7979,"Sep 5, 14",0.3674855927827764
2014-09-08,92.2095,92.2188,91.0487,91.3366,46356742,46356742,-0.566444,-0.616,91.5865,"Sep 8, 14",0.35905627333314494
2014-09-09,92.0052,95.7196,89.2751,90.993,189846255,189846255,-0.343582,-0.376,92.6291,"Sep 9, 14",0.353943626973227
2014-09-10,91.0116,93.8902,90.7795,93.7881,100869587,100869587,2.7951,3.072,92.4732,"Sep 10, 14",0.3955337254616038
2014-09-11,93.2402,94.1967,92.5066,94.1874,62399743,62399743,0.399296,0.426,93.2736,"Sep 11, 14",0.40147516810280043
2014-09-12,93.9831,94.8931,93.8624,94.401,64096903,64096903,0.213577,0.227,94.4231,"Sep 12, 14",0.4046534604848681
2014-09-15,95.4689,95.6917,94.1967,94.3731,61316516,61316516,-0.027857,-0.03,94.8281,"Sep 15, 14",0.40423831836192947
2014-09-16,92.6738,94.0295,91.8288,93.6581,66908133,66908133,-0.715018,-0.758,93.0612,"Sep 16, 14",0.39359937148375373
2014-09-17,94.0388,94.531,93.4094,94.3267,60926498,60926498,0.668587,0.714,94.0826,"Sep 17, 14",0.4035479027882969
2014-09-18,94.6517,95.0417,94.3081,94.5217,37299435,37299435,0.195007,0.207,94.6963,"Sep 18, 14",0.40644943375507203
2014-09-19,94.986,95.0417,93.6767,93.751,70902406,70902406,-0.770734,-0.815,94.4797,"Sep 19, 14",0.39498169059561744
2014-09-22,94.531,94.8467,93.3981,93.8438,52788426,52788426,0.09286,0.099,93.937,"Sep 22, 14",0.3963625217428827
2014-09-23,93.4167,95.5896,93.361,95.311,63402196,63402196,1.4672,1.563,94.9907,"Sep 23, 14",0.4181939383298194
2014-09-24,94.8653,95.506,93.9738,94.4845,60171828,60171828,-0.82645,-0.867,94.5824,"Sep 24, 14",0.40589591092448724
2014-09-25,93.3331,93.5188,90.7423,90.8816,100091990,100091990,-3.6029,-3.813,91.6998,"Sep 25, 14",0.3522860344106694
2014-09-26,91.4945,93.556,91.3738,93.556,62370501,62370501,2.6744,2.943,92.7706,"Sep 26, 14",0.3920801596288421
2014-09-29,91.6059,93.2634,91.5873,92.9617,49766312,49766312,-0.594302,-0.635,92.7229,"Sep 29, 14",0.3832371860208701
2014-09-30,93.6117,94.2895,93.3517,93.556,55264139,55264139,0.594302,0.639,93.8023,"Sep 30, 14",0.3920801596288421
2014-10-01,93.4074,93.5002,91.6523,92.0981,51491286,51491286,-1.4579,-1.558,92.441,"Oct 1, 14",0.3703871237495518
2014-10-02,92.1816,93.0638,91.0395,92.7667,47757828,47757828,0.668589,0.726,92.1869,"Oct 2, 14",0.38033565505409495
2014-10-03,92.3395,93.0545,91.9681,92.5066,43469585,43469585,-0.260009,-0.28,92.6095,"Oct 3, 14",0.37646545913379637
2014-10-06,92.8131,93.4631,92.3209,92.5066,37051182,37051182,0,0,92.8427,"Oct 6, 14",0.37646545913379637
2014-10-07,92.3302,92.9709,91.6802,91.6988,42094183,42094183,-0.807876,-0.873,92.3766,"Oct 7, 14",0.3644456811083552
2014-10-08,91.7081,93.8902,91.2902,93.6024,57404674,57404674,1.9036,2.076,92.7263,"Oct 8, 14",0.3927705752024748
2014-10-09,94.2895,95.0696,93.426,93.8067,77376525,77376525,0.204292,0.218,94.2255,"Oct 9, 14",0.39581048687689635
2014-10-10,93.5002,94.7446,93.1381,93.5374,66331592,66331592,-0.269293,-0.287,94.0954,"Oct 10, 14",0.39180339821354976
